% Deli. Qty to Traded Qty,Close Price,Code,Date,Deliverable Quantity,High Price,Low Price,No. of Trades,No.of Shares,Open Price,Spread Close-Open,Spread High-Low,Total Turnover (Rs.),Unix Date,WAP,Company
98.94,5.54,538476.0,2021-05-12,14598.0,5.8,5.29,45.0,14754.0,5.8,-0.2599999999999998,0.5099999999999998,81232.0,1620757800.0,5.505761149518775,CAPITAL TRADE LINKS LTD
99.99,18.25,538521.0,2021-05-12,16652.0,19.5,17.8,14.0,16654.0,18.75,-0.5,1.6999999999999993,311847.0,1620757800.0,18.72505103878948,CROWN TOURS LTD
100.0,1.3,538539.0,2021-05-12,1644.0,1.32,1.28,25.0,1644.0,1.3,0.0,0.040000000000000036,2137.0,1620757800.0,1.2998783454987834,J TAPARIA PROJECTS LTD
93.22,0.28,538540.0,2021-05-12,67105.0,0.3,0.28,96.0,71986.0,0.29,-0.009999999999999953,0.019999999999999962,21135.0,1620757800.0,0.2935987553135332,RAMCHANDRA LEASING  FINANCE LTD
50.0,120.2,538546.0,2021-05-12,6000.0,134.95,120.2,3.0,12000.0,122.0,-1.7999999999999972,14.749999999999986,1497450.0,1620757800.0,124.7875,BANSAL ROOFING PRODUCTS LTD
100.0,1.68,538557.0,2021-05-12,9103.0,1.68,1.6,46.0,9103.0,1.65,0.030000000000000027,0.07999999999999985,15244.0,1620757800.0,1.67461276502252,SAI BABA INVESTMENT AND COMMERCIAL ENTERPRISES LTD
65.57,58.25,538562.0,2021-05-12,20663.0,58.9,57.05,1334.0,31511.0,57.05,1.2000000000000028,1.8500000000000014,1823574.0,1620757800.0,57.87102916441877,SKIPPER LTD
55.26,161.85,538564.0,2021-05-12,788.0,177.0,154.0,72.0,1426.0,157.0,4.849999999999994,23.0,233341.0,1620757800.0,163.63323983169707,JAMES WARREN TEA LTD
66.39,58.15,538565.0,2021-05-12,630.0,63.85,58.1,19.0,949.0,63.85,-5.700000000000003,5.75,55968.0,1620757800.0,58.97576396206533,VISTAR AMAR LTD
79.29,1175.2,538566.0,2021-05-12,28280.0,1197.8,1165.1,1417.0,35667.0,1182.0,-6.7999999999999545,32.700000000000045,41961724.0,1620757800.0,1176.4859393837442,APOLLO TRICOAT TUBES LTD
75.01,703.0,538567.0,2021-05-12,2353.0,710.5,677.95,529.0,3137.0,694.9,8.100000000000023,32.549999999999955,2183058.0,1620757800.0,695.9062798852407,GULF OIL LUBRICANTS INDIA LTD
100.0,13.83,538568.0,2021-05-12,2.0,13.83,13.83,2.0,2.0,13.83,0.0,0.0,27.0,1620757800.0,13.5,FRUITION VENTURE LTD
100.0,17.85,538569.0,2021-05-12,10.0,17.85,17.85,1.0,10.0,17.85,0.0,0.0,178.0,1620757800.0,17.8,TRIVENI ENTERPRISES LTD
99.95,1.72,538597.0,2021-05-12,68105.0,1.72,1.7,65.0,68139.0,1.72,0.0,0.020000000000000018,117196.0,1620757800.0,1.7199547982799865,TTI ENTERPRISE LTD
72.44,45.55,538598.0,2021-05-12,41234.0,50.0,45.5,457.0,56921.0,50.0,-4.450000000000003,4.5,2635890.0,1620757800.0,46.307865286976686,VISHAL FABRICS LTD
100.0,1.42,538607.0,2021-05-12,52243.0,1.42,1.42,11.0,52243.0,1.42,0.0,0.0,74185.0,1620757800.0,1.419998851520778,TOYAM INDUSTRIES LTD
100.0,24.25,538610.0,2021-05-12,488.0,24.25,23.35,8.0,488.0,24.25,0.0,0.8999999999999986,11832.0,1620757800.0,24.24590163934426,UNISON METALS LTD
100.0,5.17,538611.0,2021-05-12,2.0,5.17,5.17,1.0,2.0,5.17,0.0,0.0,10.0,1620757800.0,5.0,REAL TOUCH FINANCE LTD
100.0,86.8,538634.0,2021-05-12,2228.0,89.0,85.55,31.0,2228.0,86.7,0.09999999999999432,3.450000000000003,193715.0,1620757800.0,86.94569120287254,VASUNDHARA RASAYANS LTD
39.02,50.45,538635.0,2021-05-12,274202.0,52.0,49.6,2929.0,702701.0,49.6,0.8500000000000014,2.3999999999999986,35631325.0,1620757800.0,50.706239211271935,SNOWMAN LOGISTICS LTD
100.0,0.96,538653.0,2021-05-12,6123.0,0.96,0.96,30.0,6123.0,0.96,0.0,0.0,5878.0,1620757800.0,0.9599869345092275,EJECTA MARKETING LTD
67.51,322.4,538666.0,2021-05-12,17879.0,334.1,312.05,1147.0,26482.0,333.0,-10.600000000000023,22.05000000000001,8702708.0,1620757800.0,328.6272940110264,SHARDA CROPCHEM LTD
55.56,525.0,538683.0,2021-05-12,20.0,529.0,524.86,10.0,36.0,529.0,-4.0,4.139999999999986,18944.0,1620757800.0,526.2222222222222,NIPPON INDIA ETF SENSEX
44.08,90.4,538685.0,2021-05-12,11504.0,95.0,87.15,531.0,26100.0,88.6,1.8000000000000114,7.849999999999994,2384406.0,1620757800.0,91.35655172413793,SHEMAROO ENTERTAINMENT LTD
55.95,129.4,538706.0,2021-05-12,5639.0,130.9,127.4,61.0,10079.0,130.9,-1.5,3.5,1297206.0,1620757800.0,128.7038396666336,ULTRACAB INDIA LTD
100.0,2.72,538708.0,2021-05-12,1000.0,2.72,2.72,3.0,1000.0,2.72,0.0,0.0,2720.0,1620757800.0,2.72,ECONO TRADE INDIA LTD
3.95,30.25,538713.0,2021-05-12,1494.0,32.0,29.55,31.0,37788.0,31.0,-0.75,2.4499999999999993,1179751.0,1620757800.0,31.220255107441517,ATISHAY LTD
67.41,55.55,538715.0,2021-05-12,18545.0,55.55,47.5,208.0,27509.0,47.5,8.049999999999997,8.049999999999997,1482654.0,1620757800.0,53.89705187393217,DHABRIYA POLYWOOD LTD
8.03,715.5,538730.0,2021-05-12,133.0,717.0,712.0,59.0,1656.0,715.0,0.5,5.0,1184474.0,1620757800.0,715.262077294686,PDS MULTINATIONAL FASHIONS LTD
100.0,1.99,538731.0,2021-05-12,4200.0,1.99,1.99,1.0,4200.0,1.99,0.0,0.0,8358.0,1620757800.0,1.99,HANMAN FIT LTD
100.0,41.4,538732.0,2021-05-12,5.0,41.4,41.4,1.0,5.0,41.4,0.0,0.0,207.0,1620757800.0,41.4,VIBRANT GLOBAL CAPITAL LTD
100.0,15.9,538733.0,2021-05-12,110.0,15.9,15.2,2.0,110.0,15.2,0.7000000000000011,0.7000000000000011,1679.0,1620757800.0,15.263636363636364,STARLIT POWER SYSTEMS LTD
17.54,138.35,538734.0,2021-05-12,1040.0,158.7,135.6,46.0,5928.0,135.6,2.75,23.099999999999994,857838.0,1620757800.0,144.70951417004048,CEINSYS TECH LTD
82.08,13.45,538742.0,2021-05-12,1099.0,13.45,12.25,13.0,1339.0,12.25,1.1999999999999993,1.1999999999999993,17529.0,1620757800.0,13.091112770724422,PANACHE INNOVATIONS LTD
100.0,4.05,538770.0,2021-05-12,1576.0,4.06,4.05,4.0,1576.0,4.06,-0.009999999999999787,0.009999999999999787,6398.0,1620757800.0,4.059644670050761,CRANE INFRASTRUCTURE LTD
96.51,68.05,538772.0,2021-05-12,27651.0,70.0,67.55,39.0,28652.0,70.0,-1.9500000000000028,2.450000000000003,2001232.0,1620757800.0,69.84615384615384,NIYOGIN FINTECH LTD
99.91,32.9,538778.0,2021-05-12,2128.0,34.0,32.2,18.0,2130.0,34.0,-1.1000000000000014,1.7999999999999972,70971.0,1620757800.0,33.319718309859155,AKASHDEEP METAL INDUSTRIES LTD
100.0,4.38,538786.0,2021-05-12,23.0,4.38,4.38,4.0,23.0,4.38,0.0,0.0,100.0,1620757800.0,4.3478260869565215,CITIZEN INFOLINE LTD
96.66,3.0,538787.0,2021-05-12,1447.0,3.05,2.94,24.0,1497.0,2.94,0.06000000000000005,0.10999999999999988,4476.0,1620757800.0,2.9899799599198396,GOENKA BUSINESS  FINANCE LTD
100.0,38.8,538788.0,2021-05-12,24.0,38.8,38.8,3.0,24.0,38.8,0.0,0.0,931.0,1620757800.0,38.791666666666664,GILADA FINANCE  INVESTMENTS LTD
83.36,294.0,538795.0,2021-05-12,8228.0,297.9,288.0,160.0,9871.0,297.9,-3.8999999999999773,9.899999999999977,2888593.0,1620757800.0,292.63428224090774,SHREE AJIT PULP AND PAPER LTD
100.0,5.18,538812.0,2021-05-12,40870.0,5.3,5.0,57.0,40870.0,5.29,-0.11000000000000032,0.2999999999999998,210882.0,1620757800.0,5.159823831661365,AANCHAL ISPAT LTD
100.0,4.1,538833.0,2021-05-12,6105.0,4.1,3.85,11.0,6105.0,3.85,0.24999999999999956,0.24999999999999956,25018.0,1620757800.0,4.097952497952498,ANUBHAV INFRASTRUCTURE LTD
100.0,2.85,538834.0,2021-05-12,117.0,2.85,2.8,2.0,117.0,2.8,0.050000000000000266,0.050000000000000266,329.0,1620757800.0,2.8119658119658117,MEENAKSHI ENTERPRISES LTD
45.39,709.35,538835.0,2021-05-12,74986.0,778.7,701.1,8040.0,165196.0,764.65,-55.299999999999955,77.60000000000002,120376363.0,1620757800.0,728.6881219884259,INTELLECT DESIGN ARENA LTD
62.64,270.5,538836.0,2021-05-12,21203.0,281.0,265.0,1572.0,33848.0,272.0,-1.5,16.0,9259541.0,1620757800.0,273.56242614039235,MONTE CARLO FASHIONS LTD
74.18,94.75,538837.0,2021-05-12,17555.0,95.9,92.8,122.0,23664.0,95.9,-1.1500000000000057,3.1000000000000085,2241122.0,1620757800.0,94.70596686950643,JEEVAN SCIENTIFIC TECHNOLOGY LTD
100.0,0.2,538860.0,2021-05-12,62762.0,0.22,0.2,27.0,62762.0,0.21,-0.009999999999999981,0.01999999999999999,13169.0,1620757800.0,0.2098244160479271,PANAFIC INDUSTRIALS LTD
100.0,3.29,538874.0,2021-05-12,45.0,3.29,3.29,3.0,45.0,3.29,0.0,0.0,148.0,1620757800.0,3.2888888888888888,NEXUS SURGICAL AND MEDICARE LTD
91.74,15.95,538882.0,2021-05-12,45636.0,16.06,13.14,104.0,49744.0,13.14,2.8099999999999987,2.919999999999998,785979.0,1620757800.0,15.80047844966227,EMERALD LEASING FINANCE  INVESTMENT COMPANY LTD
94.05,30.3,538890.0,2021-05-12,5894.0,32.9,30.15,45.0,6267.0,30.15,0.15000000000000213,2.75,192000.0,1620757800.0,30.636668262326474,MK EXIM INDIA LTD
24.66,61.7,538891.0,2021-05-12,6637.0,62.65,59.0,236.0,26918.0,61.2,0.5,3.6499999999999986,1648430.0,1620757800.0,61.23894791589271,MAGELLANIC CLOUD LTD
67.44,1055.95,538896.0,2021-05-12,12361.0,1120.0,1051.0,1931.0,18329.0,1112.0,-56.049999999999955,69.0,19735879.0,1620757800.0,1076.7569971084074,KANCHI KARPOORAM LTD
72.6,321.25,538902.0,2021-05-12,4305.0,344.8,315.95,257.0,5930.0,344.8,-23.55000000000001,28.850000000000023,1942862.0,1620757800.0,327.6327150084317,DHUNSERI TEA  INDUSTRIES LTD
100.0,1.8,538918.0,2021-05-12,91.0,1.8,1.8,1.0,91.0,1.8,0.0,0.0,163.0,1620757800.0,1.7912087912087913,VANI COMMERCIALS LTD
100.0,48.3,538920.0,2021-05-12,12725.0,48.3,48.3,26.0,12725.0,48.3,0.0,0.0,614617.0,1620757800.0,48.29996070726916,SPACEAGE PRODUCTS LTD
81.66,19.85,538922.0,2021-05-12,4853.0,19.9,19.0,66.0,5943.0,19.05,0.8000000000000007,0.8999999999999986,115698.0,1620757800.0,19.467945482079756,COSYN LTD
92.0,18.3,538928.0,2021-05-12,115.0,18.35,17.55,10.0,125.0,17.55,0.75,0.8000000000000007,2221.0,1620757800.0,17.768,KARNAVATI FINANCE LTD
86.07,17.6,538942.0,2021-05-12,38576.0,18.0,14.05,116.0,44821.0,15.35,2.2500000000000018,3.9499999999999993,792746.0,1620757800.0,17.68693246469289,MERCANTILE VENTURES LTD
100.0,0.68,538952.0,2021-05-12,10021.0,0.71,0.68,15.0,10021.0,0.71,-0.029999999999999916,0.029999999999999916,7007.0,1620757800.0,0.6992316136114161,ABHINAV LEASING  FINANCE LTD
69.67,7.85,538961.0,2021-05-12,14719.0,8.15,7.84,101.0,21126.0,8.15,-0.3000000000000007,0.3100000000000005,168296.0,1620757800.0,7.966297453374988,GENUS PAPER  BOARDS LTD
49.97,103.65,538962.0,2021-05-12,13546.0,108.1,103.35,687.0,27106.0,105.65,-2.0,4.75,2870455.0,1620757800.0,105.89740278905039,MINDA CORPORATION LTD
82.71,801.0,538964.0,2021-05-12,110.0,823.0,800.0,27.0,133.0,806.0,-5.0,23.0,107142.0,1620757800.0,805.578947368421,MERCURY LABORATORIES LTD
100.0,37.6,538965.0,2021-05-12,20366.0,37.9,36.1,157.0,20366.0,37.9,-0.29999999999999716,1.7999999999999972,769568.0,1620757800.0,37.786899734852206,CONCORD DRUGS LTD
59.02,79.0,538970.0,2021-05-12,59623.0,84.0,75.1,1179.0,101017.0,84.0,-5.0,8.900000000000006,7984547.0,1620757800.0,79.04161675757545,WARDWIZARD INNOVATIONS  MOBILITY LTD
89.43,1026.95,538979.0,2021-05-12,1108.0,1070.0,1010.65,202.0,1239.0,1034.95,-8.0,59.35000000000002,1285621.0,1620757800.0,1037.6279257465699,GREENLAM INDUSTRIES LTD
100.0,148.05,538987.0,2021-05-12,683.0,151.5,147.05,13.0,683.0,147.05,1.0,4.449999999999989,101889.0,1620757800.0,149.17862371888725,TALBROS ENGINEERING LTD
76.9,1538.15,539006.0,2021-05-12,466.0,1605.0,1525.0,45.0,606.0,1536.0,2.150000000000091,80.0,932021.0,1620757800.0,1537.9884488448845,PTC INDUSTRIES LTD
100.0,2.13,539009.0,2021-05-12,610.0,2.13,2.13,13.0,610.0,2.13,0.0,0.0,1299.0,1620757800.0,2.1295081967213116,GBL INDUSTRIES LTD
100.0,5.85,539011.0,2021-05-12,39.0,5.85,5.6,4.0,39.0,5.85,0.0,0.25,222.0,1620757800.0,5.6923076923076925,CHENNAI FERROUS INDUSTRIES LTD
100.0,26.6,539012.0,2021-05-12,115.0,26.6,26.6,4.0,115.0,26.6,0.0,0.0,3059.0,1620757800.0,26.6,MEGRI SOFT LTD
100.0,40.3,539013.0,2021-05-12,4223.0,40.3,40.25,67.0,4223.0,40.3,0.0,0.04999999999999716,170178.0,1620757800.0,40.29789249348804,GITA RENEWABLE ENERGY LTD
100.0,7.09,539016.0,2021-05-12,17.0,7.09,7.09,2.0,17.0,7.09,0.0,0.0,120.0,1620757800.0,7.0588235294117645,NEIL INDUSTRIES LTD
37.35,91.2,539017.0,2021-05-12,13328.0,92.95,85.5,163.0,35680.0,92.0,-0.7999999999999972,7.450000000000003,3189802.0,1620757800.0,89.4002802690583,AKME STAR HOUSING FINANCE LTD
73.33,367.75,539018.0,2021-05-12,3143.0,379.0,358.8,139.0,4286.0,379.0,-11.25,20.19999999999999,1580170.0,1620757800.0,368.6817545496967,BEEKAY STEEL INDUSTRIES LTD
65.22,9.09,539026.0,2021-05-12,60000.0,9.25,9.09,9.0,92000.0,9.1,-0.009999999999999787,0.16000000000000014,841840.0,1620757800.0,9.150434782608695,SSPN FINANCE LTD
83.21,156.36,539031.0,2021-05-12,803.0,156.5,155.0,23.0,965.0,156.0,0.36000000000001364,1.5,150650.0,1620757800.0,156.1139896373057,SBI MUTUAL FUND  SBI  ETF BSE
100.0,6.13,539032.0,2021-05-12,1505.0,6.14,6.13,8.0,1505.0,6.14,-0.009999999999999787,0.009999999999999787,9236.0,1620757800.0,6.1368770764119605,FRASER AND COMPANY LTD
98.43,3.01,539040.0,2021-05-12,6258.0,3.01,3.0,19.0,6358.0,3.0,0.009999999999999787,0.009999999999999787,19077.0,1620757800.0,3.0004718464926077,TIRUPATI TYRES LTD
100.0,8.01,539041.0,2021-05-12,10000.0,8.01,8.01,3.0,10000.0,8.01,0.0,0.0,80100.0,1620757800.0,8.01,SVP HOUSING LTD
96.95,69.7,539042.0,2021-05-12,32560.0,73.9,69.3,112.0,33586.0,73.9,-4.200000000000003,4.6000000000000085,2356697.0,1620757800.0,70.16902876198417,AGI INFRA LTD
57.88,0.92,539043.0,2021-05-12,5497.0,0.94,0.88,10.0,9497.0,0.88,0.040000000000000036,0.05999999999999994,8786.0,1620757800.0,0.9251342529219754,BKM INDUSTRIES LTD
73.54,27.4,539044.0,2021-05-12,49658.0,29.65,27.05,423.0,67527.0,29.3,-1.9000000000000021,2.599999999999998,1934500.0,1620757800.0,28.64780013920358,MANAKSIA STEELS LTD
62.27,14.07,539045.0,2021-05-12,41273.0,15.0,13.58,310.0,66277.0,14.99,-0.9199999999999999,1.42,955135.0,1620757800.0,14.411258807731189,MANAKSIA ALUMINIUM COMPANY LTD
67.23,17.35,539046.0,2021-05-12,12032.0,18.1,17.35,169.0,17896.0,18.0,-0.6499999999999986,0.75,317773.0,1620757800.0,17.756649530621367,MANAKSIA COATED METALS  INDUSTRIES LTD
86.02,5.81,539056.0,2021-05-12,11409.0,5.9,5.65,38.0,13263.0,5.65,0.15999999999999925,0.25,77006.0,1620757800.0,5.806077056472895,IMAGICAAWORLD ENTERTAINMENT LTD
91.19,75.2,539083.0,2021-05-12,49553.0,77.25,74.55,347.0,54340.0,77.25,-2.049999999999997,2.700000000000003,4103579.0,1620757800.0,75.51672800883327,INOX WIND LTD
100.0,4.76,539096.0,2021-05-12,166.0,4.85,4.76,5.0,166.0,4.85,-0.08999999999999986,0.08999999999999986,791.0,1620757800.0,4.765060240963855,AANANDA LAKSHMI SPINNING MILLS LTD
35.29,46.15,539097.0,2021-05-12,15000.0,46.85,44.6,16.0,42500.0,45.2,0.9499999999999957,2.25,1926875.0,1620757800.0,45.338235294117645,HKG LTD
50.0,5.4,539099.0,2021-05-12,2500.0,6.34,5.4,2.0,5000.0,6.34,-0.9399999999999995,0.9399999999999995,29350.0,1620757800.0,5.87,ATHENA CONSTRUCTIONS LTD
100.0,19.1,539110.0,2021-05-12,5.0,19.1,19.1,1.0,5.0,19.1,0.0,0.0,95.0,1620757800.0,19.0,NORTHLINK FISCAL AND CAPITAL SERVICES LTD
100.0,9.39,539111.0,2021-05-12,2220.0,9.59,9.39,6.0,2220.0,9.59,-0.1999999999999993,0.1999999999999993,21045.0,1620757800.0,9.47972972972973,SHESHADRI INDUSTRIES LTD
80.84,1326.15,539113.0,2021-05-12,966.0,1387.0,1260.0,109.0,1195.0,1288.0,38.15000000000009,127.0,1586735.0,1620757800.0,1327.8117154811716,PAUL MERCHANTS LTD
57.41,220.2,539118.0,2021-05-12,9382.0,222.7,218.15,694.0,16342.0,219.9,0.29999999999998295,4.549999999999983,3607022.0,1620757800.0,220.72096438624402,VRL LOGISTICS LTD
88.26,26.1,539122.0,2021-05-12,3187.0,27.4,25.5,117.0,3611.0,27.4,-1.2999999999999972,1.8999999999999986,93726.0,1620757800.0,25.955690944336748,BODHTREE CONSULTING LTD
76.21,16.3,539126.0,2021-05-12,38463.0,17.15,15.8,415.0,50468.0,15.9,0.40000000000000036,1.3499999999999979,823647.0,1620757800.0,16.32018308631212,MEP INFRASTRUCTURE DEVELOPERS LTD
90.04,3.05,539132.0,2021-05-12,5873.0,3.11,2.97,40.0,6523.0,3.1,-0.050000000000000266,0.13999999999999968,20055.0,1620757800.0,3.0745055955848537,VEGETABLE PRODUCTS LTD
55.8,73.5,539141.0,2021-05-12,39185.0,78.5,71.4,1119.0,70218.0,71.55,1.9500000000000028,7.099999999999994,5231762.0,1620757800.0,74.50741974992167,UFO MOVIEZ INDIA LTD
100.0,18950.0,539142.0,2021-05-12,2.0,18950.0,18950.0,1.0,2.0,18950.0,0.0,0.0,37900.0,1620757800.0,18950.0,EDELWEISS MUTUAL FUND  EDELWEISS EXCHANGE TRADED SCHEME  NIFTY  NIFTY EES
100.0,10.29,539143.0,2021-05-12,4896.0,10.7,10.29,22.0,4896.0,10.29,0.0,0.41000000000000014,50455.0,1620757800.0,10.305351307189543,PANTH INFINITY LTD
82.44,765.0,539148.0,2021-05-12,19047.0,785.0,745.0,547.0,23103.0,750.0,15.0,40.0,17897762.0,1620757800.0,774.6942821278622,SHIVALIK RASAYAN LTD
100.0,2.94,539149.0,2021-05-12,8535.0,2.94,2.94,12.0,8535.0,2.94,0.0,0.0,25092.0,1620757800.0,2.9398945518453425,INTEGRATED CAPITAL SERVICES LTD
70.32,228.8,539150.0,2021-05-12,62533.0,232.8,222.05,2479.0,88926.0,222.05,6.75,10.75,20429266.0,1620757800.0,229.7333288352113,PNC INFRATECH LTD
100.0,65.15,539151.0,2021-05-12,6009.0,65.25,60.95,53.0,6009.0,60.95,4.200000000000003,4.299999999999997,390590.0,1620757800.0,65.00083208520553,ARFIN INDIA LTD
100.0,28.5,539176.0,2021-05-12,15.0,28.5,28.5,3.0,15.0,28.5,0.0,0.0,427.0,1620757800.0,28.466666666666665,HAWA ENGINEERS LTD
100.0,345.65,539177.0,2021-05-12,10.0,345.65,345.65,1.0,10.0,345.65,0.0,0.0,3456.0,1620757800.0,345.6,AUTHUM INVESTMENT  INFRASTRUCTURE LTD
84.85,38.55,539195.0,2021-05-12,1674.0,41.0,38.05,21.0,1973.0,39.95,-1.4000000000000057,2.950000000000003,76551.0,1620757800.0,38.79929042067917,POCL ENTERPRISES LTD
79.28,14.71,539196.0,2021-05-12,11821.0,15.9,13.26,50.0,14910.0,14.4,0.3100000000000005,2.6400000000000006,220335.0,1620757800.0,14.777665995975855,AMBA ENTERPRISES LTD
77.89,0.7,539197.0,2021-05-12,203395.0,0.73,0.68,114.0,261129.0,0.71,-0.010000000000000009,0.04999999999999993,183156.0,1620757800.0,0.7014004572452696,DEVHARI EXPORTS INDIA LTD
100.0,4.22,539198.0,2021-05-12,1055.0,4.22,4.22,7.0,1055.0,4.22,0.0,0.0,4452.0,1620757800.0,4.219905213270142,CAPFIN INDIA LTD
70.45,84.5,539201.0,2021-05-12,18682.0,90.95,83.55,504.0,26518.0,85.95,-1.4500000000000028,7.400000000000006,2300418.0,1620757800.0,86.74930236066068,SATIA INDUSTRIES LTD
27.77,91.05,539216.0,2021-05-12,3544.0,93.9,88.05,29.0,12760.0,93.85,-2.799999999999997,5.8500000000000085,1160482.0,1620757800.0,90.94686520376176,GARMENT MANTRA LIFESTYLE LTD
100.0,1.9,539217.0,2021-05-12,98.0,1.9,1.9,1.0,98.0,1.9,0.0,0.0,186.0,1620757800.0,1.8979591836734695,SRESTHA FINVEST LTD
81.66,14.32,539219.0,2021-05-12,5300.0,15.06,14.0,98.0,6490.0,14.15,0.16999999999999993,1.0600000000000005,94133.0,1620757800.0,14.504314329738058,MAURIA UDYOG LTD
100.0,1742.4,539221.0,2021-05-12,5121.0,1742.4,1742.0,303.0,5121.0,1742.4,0.0,0.40000000000009095,8922813.0,1620757800.0,1742.3966022261277,SPORTKING INDIA LTD
74.58,8.99,539222.0,2021-05-12,110000.0,9.02,8.53,16.0,147500.0,9.0,-0.009999999999999787,0.4900000000000002,1321875.0,1620757800.0,8.961864406779661,VMV HOLIDAYS LTD
50.0,5.16,539223.0,2021-05-12,20.0,5.16,4.92,2.0,40.0,4.92,0.2400000000000002,0.2400000000000002,201.0,1620757800.0,5.025,AMBITION MICA LTD
100.0,4.94,539225.0,2021-05-12,48743.0,4.99,4.58,76.0,48743.0,4.78,0.16000000000000014,0.41000000000000014,233777.0,1620757800.0,4.796114313850194,JIYA ECOPRODUCTS LTD
100.0,28.0,539226.0,2021-05-12,90.0,29.2,28.0,5.0,90.0,29.2,-1.1999999999999993,1.1999999999999993,2532.0,1620757800.0,28.133333333333333,RUDRA GLOBAL INFRA PRODUCTS LTD
75.93,28.45,539227.0,2021-05-12,3813.0,28.5,27.0,25.0,5022.0,27.3,1.1499999999999986,1.5,138362.0,1620757800.0,27.551174830744724,LOYAL EQUIPMENTS LTD
53.86,31.0,539228.0,2021-05-12,2767.0,32.5,28.55,51.0,5137.0,31.5,-0.5,3.9499999999999993,159808.0,1620757800.0,31.109207708779444,GALA GLOBAL PRODUCTS LTD
100.0,5.96,539229.0,2021-05-12,4800.0,6.56,5.95,8.0,4800.0,5.95,0.009999999999999787,0.6099999999999994,30030.0,1620757800.0,6.25625,MAJESTIC RESEARCH SERVICES AND SOLUTIONS LTD
100.0,267.75,539235.0,2021-05-12,101.0,267.75,267.5,5.0,101.0,267.5,0.25,0.25,27032.0,1620757800.0,267.64356435643566,GRANDEUR PRODUCTS LTD
100.0,19.75,539251.0,2021-05-12,277.0,19.75,19.75,8.0,277.0,19.75,0.0,0.0,5470.0,1620757800.0,19.747292418772563,BALKRISHNA PAPER MILLS LTD
69.28,9.3,539252.0,2021-05-12,272118.0,9.3,8.95,834.0,392801.0,9.25,0.05000000000000071,0.3500000000000014,3626037.0,1620757800.0,9.23123159055094,SHYAM CENTURY FERROUS LTD
51.99,1203.65,539254.0,2021-05-12,22103.0,1221.25,1168.15,2324.0,42510.0,1214.8,-11.149999999999864,53.09999999999991,51171716.0,1620757800.0,1203.757139496589,ADANI TRANSMISSION LTD
100.0,84.3,539255.0,2021-05-12,70.0,90.0,84.0,7.0,70.0,85.0,-0.7000000000000028,6.0,6029.0,1620757800.0,86.12857142857143,STAR DELTA TRANSFORMERS LTD
35.21,583.3,539268.0,2021-05-12,10631.0,599.6,580.5,1121.0,30191.0,599.6,-16.300000000000068,19.100000000000023,17795286.0,1620757800.0,589.4235368156073,SYNGENE INTERNATIONAL LTD
50.0,21.65,539273.0,2021-05-12,3000.0,23.0,19.95,6.0,6000.0,19.95,1.6999999999999993,3.0500000000000007,129950.0,1620757800.0,21.658333333333335,PECOS HOTELS AND PUBS LTD
100.0,3.38,539274.0,2021-05-12,2023.0,3.38,3.38,4.0,2023.0,3.38,0.0,0.0,6837.0,1620757800.0,3.379634206623826,BOSTON LEASING AND FINANCE LTD
100.0,71.3,539275.0,2021-05-12,3877.0,71.4,65.45,38.0,3877.0,70.95,0.3499999999999943,5.950000000000003,275372.0,1620757800.0,71.02708279597627,MANGALAM SEEDS LTD
78.73,264.4,539276.0,2021-05-12,803.0,272.5,263.95,105.0,1020.0,270.75,-6.350000000000023,8.550000000000011,273272.0,1620757800.0,267.9137254901961,KAYA LTD
100.0,0.8,539278.0,2021-05-12,9037.0,0.8,0.8,22.0,9037.0,0.8,0.0,0.0,7229.0,1620757800.0,0.7999336062852717,SYMBIOX INVESTMENT  TRADING COMPANY LTD
55.96,76.4,539289.0,2021-05-12,119748.0,79.2,75.65,2435.0,213988.0,76.9,-0.5,3.549999999999997,16634968.0,1620757800.0,77.73785445912856,MAJESCO LTD
75.9,18.8,539290.0,2021-05-12,99672.0,19.9,17.8,521.0,131327.0,17.9,0.9000000000000021,2.099999999999998,2480052.0,1620757800.0,18.884555346577628,OSWAL GREENTECH LTD
98.71,31.05,539291.0,2021-05-12,13013.0,31.05,31.05,99.0,13183.0,31.05,0.0,0.0,409332.0,1620757800.0,31.049988621709776,OZONE WORLD LTD
100.0,24.7,539300.0,2021-05-12,700.0,24.7,24.7,12.0,700.0,24.7,0.0,0.0,17290.0,1620757800.0,24.7,AK SPINTEX LTD
84.48,92.95,539301.0,2021-05-12,13567.0,94.85,91.0,303.0,16060.0,93.8,-0.8499999999999943,3.8499999999999943,1507051.0,1620757800.0,93.83879202988793,ARVIND SMARTSPACES LTD
77.63,592.25,539302.0,2021-05-12,8736.0,624.0,583.3,781.0,11253.0,620.0,-27.75,40.700000000000045,6843607.0,1620757800.0,608.1584466364525,POWER MECH PROJECTS LTD
100.0,22.3,539304.0,2021-05-12,63500.0,22.3,22.3,41.0,63500.0,22.3,0.0,0.0,1416050.0,1620757800.0,22.3,CANOPY FINANCE LTD
96.76,78.5,539309.0,2021-05-12,3110.0,81.5,78.2,144.0,3214.0,81.5,-3.0,3.299999999999997,252478.0,1620757800.0,78.5556938394524,RAMA STEEL TUBES LTD
48.12,31.9,539310.0,2021-05-12,150442.0,32.1,30.65,118.0,312622.0,30.65,1.25,1.4500000000000028,9877693.0,1620757800.0,31.59628241134661,THINKINK PICTUREZ LTD
